# BUSCO version is: 2.0 
# The lineage dataset is: dikarya_odb9 (Creation date: 2016-02-13, number of species: 75, number of BUSCOs: 1312)
# To reproduce this run: python /home/rangeles/.conda/envs/funannotate/lib/python2.7/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /space21/PGE/rangeles/TGFH/TGFH/Sesion2/out/S.eubayanus_FM1318/predict_misc/genome.softmasked.fa -o s.eubayanus_fm1318_xxx -l /space21/PGE/rangeles/bin/funannotate_db/dikarya/ -m genome -c 28 -sp anidulans
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG09265DRM	Complete	scaffold_4	69357	70049	122.5	185
EOG09265DVA	Complete	scaffold_2	46707	47435	136.9	124
EOG09265DWT	Complete	scaffold_6	703384	703707	153.2	94
EOG09265E6R	Complete	scaffold_9	144203	144679	251.6	126
EOG09265E8A	Complete	scaffold_3	526628	526972	125.3	98
EOG09265EKJ	Complete	scaffold_4	828105	828686	86.1	69
EOG09265EOF	Duplicated	scaffold_3	904586	905282	172.7	101
EOG09265EOF	Duplicated	scaffold_4	313619	314365	172.7	101
EOG09265ER6	Complete	scaffold_11	312191	312559	131.7	81
EOG09265F2Y	Complete	scaffold_8	702797	703204	108.1	91
EOG09265FCK	Complete	scaffold_3	713108	713809	185.3	153
EOG09265FGA	Complete	scaffold_9	390371	391030	188.4	134
EOG09265FI4	Complete	scaffold_2	521891	522247	121.7	87
EOG09265FL1	Complete	scaffold_2	615244	617082	125.0	94
EOG09265FTN	Complete	scaffold_1	989061	989366	114.5	80
EOG09265FTY	Complete	scaffold_4	109326	110194	162.7	111
EOG09265G5C	Complete	scaffold_10	361392	362033	282.5	166
EOG09265G5K	Complete	scaffold_6	662917	664370	127.9	103
EOG09265G9U	Complete	scaffold_1	1258114	1258497	177.2	113
EOG09265GGX	Complete	scaffold_4	894701	895234	94.3	83
EOG09265GSM	Complete	scaffold_9	103725	104009	94.0	60
EOG09265GXF	Complete	scaffold_11	109786	111033	227.2	250
EOG09265GYD	Complete	scaffold_5	748835	749149	91.4	75
EOG09265GYK	Duplicated	scaffold_12	425067	425426	190.8	108
EOG09265GYK	Duplicated	scaffold_2	149185	149544	189.5	108
EOG09265H9T	Complete	scaffold_7	150868	151188	129.1	84
EOG09265HEP	Complete	scaffold_5	404840	405289	96.3	87
EOG09265HP0	Complete	scaffold_11	114626	115042	123.1	107
EOG09265HPJ	Complete	scaffold_2	375340	375951	167.0	117
EOG09265I60	Complete	scaffold_1	384887	385336	133.7	122
EOG09265I72	Complete	scaffold_9	481213	481539	75.2	60
EOG09265I7S	Complete	scaffold_14	92857	93247	101.5	72
EOG09265IBC	Complete	scaffold_12	305859	306248	171.1	104
EOG09265IT6	Complete	scaffold_3	663316	663746	143.3	89
EOG09265J36	Complete	scaffold_2	693309	695256	84.2	79
EOG09265JA7	Missing
EOG09265JNA	Complete	scaffold_14	167017	167509	74.0	83
EOG09265JVH	Complete	scaffold_3	224097	224348	139.3	66
EOG09265JX6	Duplicated	scaffold_10	579013	579791	208.7	104
EOG09265JX6	Duplicated	scaffold_8	325229	326048	208.7	104
EOG09265K1R	Complete	scaffold_13	310696	310995	94.4	62
EOG09265K4K	Missing
EOG09265K5D	Complete	scaffold_12	274186	274509	106.8	80
EOG09265K60	Missing
EOG09265KF9	Complete	scaffold_2	272311	272703	93.6	68
EOG09265KNL	Complete	scaffold_6	344468	344809	120.2	67
EOG09265KPR	Complete	scaffold_11	137961	138401	122.1	72
EOG09265KQ4	Complete	scaffold_4	912227	912544	92.0	91
EOG09265KSE	Complete	scaffold_9	311179	311436	82.7	54
EOG09265L8N	Complete	scaffold_12	137591	137854	138.4	80
EOG09265LEG	Complete	scaffold_16	31171	31548	88.9	62
EOG09265LIB	Complete	scaffold_13	25138	25728	112.5	99
EOG09265M8S	Complete	scaffold_9	221581	222030	118.4	84
EOG09265M98	Complete	scaffold_7	609729	610640	95.1	160
EOG09265MAN	Complete	scaffold_2	150680	151147	141.2	90
EOG09265NHW	Complete	scaffold_7	401692	401976	129.5	74
EOG09265OQH	Complete	scaffold_3	750369	750605	104.9	66
EOG09265PJ3	Complete	scaffold_2	826085	826402	101.2	62
EOG09265PQX	Fragmented	scaffold_14	19351	19638	109.9	60
EOG09265PUI	Complete	scaffold_1	422673	422915	102.9	61
EOG09265PWR	Missing
EOG09265QTV	Complete	scaffold_6	439775	440077	79.4	70
EOG09265RGI	Missing
EOG09265RGS	Complete	scaffold_5	272797	273261	104.8	111
EOG09265SHL	Duplicated	scaffold_2	529361	529687	146.0	91
EOG09265SHL	Duplicated	scaffold_3	763640	763966	146.9	91
EOG09265SHM	Complete	scaffold_1	850235	850657	107.5	95
