#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession      qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- --------------------    ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
4557                 -            391 PIRSR000606-50       PIRSR000606-50   738     6e-25   82.7   0.1   2   2   1.2e-20   6.4e-19   62.8   0.0   124   266   101   247    90   263 0.83 -
4027                 -            542 PIRSR000606-50       PIRSR000606-50   738   2.3e-24   80.8   0.1   1   2   5.5e-20   2.9e-18   60.6   0.1    48   227     6   214     2   228 0.73 -
4027                 -            542 PIRSR000606-50       PIRSR000606-50   738   2.3e-24   80.8   0.1   2   2   7.8e-07   4.1e-05   17.1   0.0   586   672   242   345   234   369 0.79 -
4532                 -            671 PIRSR000606-51       PIRSR000606-51   738    3e-119  394.5   0.0   1   1  7.5e-121  3.9e-119  394.1   0.0    38   386   259   614   223   670 0.87 -
4337                 -            382 PIRSR000606-51       PIRSR000606-51   738  2.7e-110  364.9   0.0   1   1  5.9e-112  3.1e-110  364.7   0.0    39   380    32   375     4   382 0.92 -
4446                 -           1882 PIRSR000606-51       PIRSR000606-51   738   3.1e-87  288.6   0.6   1   2     2e-58   1.1e-56  187.7   0.6    18   208   202   390   183   394 0.88 -
4446                 -           1882 PIRSR000606-51       PIRSR000606-51   738   3.1e-87  288.6   0.6   2   2   1.3e-34   6.9e-33  109.0   0.0   208   368   440   599   431   609 0.91 -
4477                 -            727 PIRSR000606-51       PIRSR000606-51   738   3.4e-40  133.1   0.0   1   1     9e-42   4.7e-40  132.6   0.0   405   664    33   294     2   332 0.81 -
4242                 -           1260 PIRSR000606-51       PIRSR000606-51   738   4.6e-40  132.7   0.5   1   1   1.4e-41   7.2e-40  132.0   0.5    40   313   942  1225   895  1253 0.81 -
4356                 -            381 PIRSR000606-51       PIRSR000606-51   738   1.6e-38  127.6   0.0   1   1   1.3e-39     7e-38  125.5   0.0   406   682    17   315     3   349 0.81 -
4390                 -            411 PIRSR000606-51       PIRSR000606-51   738   1.6e-37  124.3   0.4   1   2   4.9e-14   2.6e-12   40.9   0.1    50   144     2    95     1   120 0.87 -
4390                 -            411 PIRSR000606-51       PIRSR000606-51   738   1.6e-37  124.3   0.4   2   2   2.3e-26   1.2e-24   81.7   0.0   171   298   150   279   145   322 0.80 -
4142                 -            285 PIRSR000606-51       PIRSR000606-51   738   1.8e-27   91.0   0.1   1   2     6e-29   3.2e-27   90.2   0.0    47   265     3   222     1   232 0.75 -
4142                 -            285 PIRSR000606-51       PIRSR000606-51   738   1.8e-27   91.0   0.1   2   2       1.2        63   -3.3   0.0   638   657   263   282   258   283 0.63 -
4418                 -            367 PIRSR000606-51       PIRSR000606-51   738   3.5e-26   86.8   0.0   1   1   5.9e-27   3.1e-25   83.6   0.0   397   612     8   238     2   351 0.76 -
4557                 -            391 PIRSR000606-51       PIRSR000606-51   738     6e-25   82.7   0.1   1   2   9.8e-08   5.2e-06   20.1   0.4   409   482    32   109     5   112 0.82 -
4557                 -            391 PIRSR000606-51       PIRSR000606-51   738     6e-25   82.7   0.1   2   2   1.2e-20   6.4e-19   62.8   0.0   124   266   101   247    90   263 0.83 -
4027                 -            542 PIRSR000606-51       PIRSR000606-51   738   2.3e-24   80.8   0.1   1   2   5.5e-20   2.9e-18   60.6   0.1    48   227     6   214     2   228 0.73 -
4027                 -            542 PIRSR000606-51       PIRSR000606-51   738   2.3e-24   80.8   0.1   2   2   7.8e-07   4.1e-05   17.1   0.0   586   672   242   345   234   369 0.79 -
4477                 -            727 PIRSR000617-1        PIRSR000617-1  1428     8e-16   51.7   0.1   1   1   2.4e-17   1.5e-15   50.8   0.1  1138  1311    64   236    39   245 0.86 -
4242                 -           1260 PIRSR000617-1        PIRSR000617-1  1428   3.8e-15   49.4   0.0   1   1   9.1e-17   5.8e-15   48.8   0.0  1137  1364   986  1217   886  1220 0.73 -
4356                 -            381 PIRSR000617-1        PIRSR000617-1  1428   1.6e-08   27.5   0.0   1   1   3.1e-10     2e-08   27.2   0.0  1206  1308   112   209    39   231 0.80 -
4142                 -            285 PIRSR000617-1        PIRSR000617-1  1428   2.5e-06   20.2   0.3   1   1   6.4e-08   4.1e-06   19.5   0.3  1155  1259    51   157    34   210 0.80 -
4337                 -            382 PIRSR000617-1        PIRSR000617-1  1428     3e-06   19.9   0.2   1   1     1e-07   6.4e-06   18.9   0.2  1215  1316   147   245    85   252 0.75 -
4418                 -            367 PIRSR000617-1        PIRSR000617-1  1428   1.4e-05   17.7   0.0   1   2      0.72        46   -3.9   0.0  1156  1173    69    86    63    86 0.84 -
4418                 -            367 PIRSR000617-1        PIRSR000617-1  1428   1.4e-05   17.7   0.0   2   2   4.7e-07     3e-05   16.7   0.0  1216  1259   137   181   133   191 0.90 -
4027                 -            542 PIRSR000617-1        PIRSR000617-1  1428   2.8e-05   16.8   0.2   1   2   7.8e-07     5e-05   15.9   0.0  1140  1255    61   179    26   184 0.78 -
4027                 -            542 PIRSR000617-1        PIRSR000617-1  1428   2.8e-05   16.8   0.2   2   2      0.65        42   -3.7   0.0  1294  1308   242   256   242   265 0.80 -
4390                 -            411 PIRSR000617-1        PIRSR000617-1  1428   0.00052   12.5   0.3   1   2      0.28        18   -2.5   0.0  1149  1199    42    93     8   101 0.69 -
4390                 -            411 PIRSR000617-1        PIRSR000617-1  1428   0.00052   12.5   0.3   2   2   1.5e-05   0.00094   11.7   0.0  1231  1364   152   281   147   289 0.75 -
4532                 -            671 PIRSR000617-1        PIRSR000617-1  1428    0.0022   10.5   0.7   1   2      0.25        16   -2.3   0.1   772  1413    33    73    21   111 0.54 -
4532                 -            671 PIRSR000617-1        PIRSR000617-1  1428    0.0022   10.5   0.7   2   2    0.0001    0.0066    8.9   0.1  1222  1315   386   476   382   484 0.79 -
4477                 -            727 PIRSR000617-2        PIRSR000617-2  1428     8e-16   51.7   0.1   1   1   2.4e-17   1.5e-15   50.8   0.1  1138  1311    64   236    39   245 0.86 -
4242                 -           1260 PIRSR000617-2        PIRSR000617-2  1428   3.8e-15   49.4   0.0   1   1   9.1e-17   5.8e-15   48.8   0.0  1137  1364   986  1217   886  1220 0.73 -
4356                 -            381 PIRSR000617-2        PIRSR000617-2  1428   1.6e-08   27.5   0.0   1   1   3.1e-10     2e-08   27.2   0.0  1206  1308   112   209    39   231 0.80 -
4142                 -            285 PIRSR000617-2        PIRSR000617-2  1428   2.5e-06   20.2   0.3   1   1   6.4e-08   4.1e-06   19.5   0.3  1155  1259    51   157    34   210 0.80 -
4337                 -            382 PIRSR000617-2        PIRSR000617-2  1428     3e-06   19.9   0.2   1   1     1e-07   6.4e-06   18.9   0.2  1215  1316   147   245    85   252 0.75 -
4418                 -            367 PIRSR000617-2        PIRSR000617-2  1428   1.4e-05   17.7   0.0   1   2      0.72        46   -3.9   0.0  1156  1173    69    86    63    86 0.84 -
4418                 -            367 PIRSR000617-2        PIRSR000617-2  1428   1.4e-05   17.7   0.0   2   2   4.7e-07     3e-05   16.7   0.0  1216  1259   137   181   133   191 0.90 -
4027                 -            542 PIRSR000617-2        PIRSR000617-2  1428   2.8e-05   16.8   0.2   1   2   7.8e-07     5e-05   15.9   0.0  1140  1255    61   179    26   184 0.78 -
4027                 -            542 PIRSR000617-2        PIRSR000617-2  1428   2.8e-05   16.8   0.2   2   2      0.65        42   -3.7   0.0  1294  1308   242   256   242   265 0.80 -
4390                 -            411 PIRSR000617-2        PIRSR000617-2  1428   0.00052   12.5   0.3   1   2      0.28        18   -2.5   0.0  1149  1199    42    93     8   101 0.69 -
4390                 -            411 PIRSR000617-2        PIRSR000617-2  1428   0.00052   12.5   0.3   2   2   1.5e-05   0.00094   11.7   0.0  1231  1364   152   281   147   289 0.75 -
4532                 -            671 PIRSR000617-2        PIRSR000617-2  1428    0.0022   10.5   0.7   1   2      0.25        16   -2.3   0.1   772  1413    33    73    21   111 0.54 -
4532                 -            671 PIRSR000617-2        PIRSR000617-2  1428    0.0022   10.5   0.7   2   2    0.0001    0.0066    8.9   0.1  1222  1315   386   476   382   484 0.79 -
4477                 -            727 PIRSR000617-4        PIRSR000617-4  1428     8e-16   51.7   0.1   1   1   2.4e-17   1.5e-15   50.8   0.1  1138  1311    64   236    39   245 0.86 -
4242                 -           1260 PIRSR000617-4        PIRSR000617-4  1428   3.8e-15   49.4   0.0   1   1   9.1e-17   5.8e-15   48.8   0.0  1137  1364   986  1217   886  1220 0.73 -
4356                 -            381 PIRSR000617-4        PIRSR000617-4  1428   1.6e-08   27.5   0.0   1   1   3.1e-10     2e-08   27.2   0.0  1206  1308   112   209    39   231 0.80 -
4142                 -            285 PIRSR000617-4        PIRSR000617-4  1428   2.5e-06   20.2   0.3   1   1   6.4e-08   4.1e-06   19.5   0.3  1155  1259    51   157    34   210 0.80 -
4337                 -            382 PIRSR000617-4        PIRSR000617-4  1428     3e-06   19.9   0.2   1   1     1e-07   6.4e-06   18.9   0.2  1215  1316   147   245    85   252 0.75 -
4418                 -            367 PIRSR000617-4        PIRSR000617-4  1428   1.4e-05   17.7   0.0   1   2      0.72        46   -3.9   0.0  1156  1173    69    86    63    86 0.84 -
4418                 -            367 PIRSR000617-4        PIRSR000617-4  1428   1.4e-05   17.7   0.0   2   2   4.7e-07     3e-05   16.7   0.0  1216  1259   137   181   133   191 0.90 -
4027                 -            542 PIRSR000617-4        PIRSR000617-4  1428   2.8e-05   16.8   0.2   1   2   7.8e-07     5e-05   15.9   0.0  1140  1255    61   179    26   184 0.78 -
4027                 -            542 PIRSR000617-4        PIRSR000617-4  1428   2.8e-05   16.8   0.2   2   2      0.65        42   -3.7   0.0  1294  1308   242   256   242   265 0.80 -
4390                 -            411 PIRSR000617-4        PIRSR000617-4  1428   0.00052   12.5   0.3   1   2      0.28        18   -2.5   0.0  1149  1199    42    93     8   101 0.69 -
4390                 -            411 PIRSR000617-4        PIRSR000617-4  1428   0.00052   12.5   0.3   2   2   1.5e-05   0.00094   11.7   0.0  1231  1364   152   281   147   289 0.75 -
4532                 -            671 PIRSR000617-4        PIRSR000617-4  1428    0.0022   10.5   0.7   1   2      0.25        16   -2.3   0.1   772  1413    33    73    21   111 0.54 -
4532                 -            671 PIRSR000617-4        PIRSR000617-4  1428    0.0022   10.5   0.7   2   2    0.0001    0.0066    8.9   0.1  1222  1315   386   476   382   484 0.79 -
4242                 -           1260 PIRSR000619-1        PIRSR000619-1  1262   3.6e-19   62.9   2.2   1   2     0.061       3.2    0.1   0.8  1093  1225   604   735   578   773 0.54 -
4242                 -           1260 PIRSR000619-1        PIRSR000619-1  1262   3.6e-19   62.9   2.2   2   2   1.8e-20   9.5e-19   61.5   0.0   708   920   951  1168   923  1225 0.78 -
4477                 -            727 PIRSR000619-1        PIRSR000619-1  1262   7.8e-17   55.2   5.1   1   2   7.9e-18   4.1e-16   52.8   0.0   719   917    44   241    34   251 0.85 -
4477                 -            727 PIRSR000619-1        PIRSR000619-1  1262   7.8e-17   55.2   5.1   2   2     0.071       3.7   -0.1   5.6  1008  1230   391   674   365   708 0.67 -
4337                 -            382 PIRSR000619-1        PIRSR000619-1  1262     7e-13   42.1   0.0   1   1     2e-14     1e-12   41.5   0.0   712   926    41   254    26   264 0.85 -
4142                 -            285 PIRSR000619-1        PIRSR000619-1  1262   1.7e-12   40.8   0.0   1   1   4.1e-14   2.2e-12   40.4   0.0   712   910     7   204     4   213 0.85 -
4418                 -            367 PIRSR000619-1        PIRSR000619-1  1262   3.5e-11   36.4   0.0   1   1   9.4e-13   4.9e-11   35.9   0.0   792   928   108   248    10   253 0.73 -
4532                 -            671 PIRSR000619-1        PIRSR000619-1  1262   4.6e-11   36.0   0.0   1   2      0.57        30   -3.1   1.9  1041  1173    48   178    21   229 0.56 -
4532                 -            671 PIRSR000619-1        PIRSR000619-1  1262   4.6e-11   36.0   0.0   2   2   8.8e-13   4.6e-11   36.0   0.0   713   915   273   474   260   484 0.76 -
4356                 -            381 PIRSR000619-1        PIRSR000619-1  1262   1.2e-09   31.4   0.0   1   1   2.6e-11   1.4e-09   31.1   0.0   811   908   115   208    22   217 0.83 -
4390                 -            411 PIRSR000619-1        PIRSR000619-1  1262   4.2e-09   29.6   0.0   1   1   1.3e-10     7e-09   28.8   0.0   831   968   149   284   146   292 0.89 -
4557                 -            391 PIRSR000619-1        PIRSR000619-1  1262   1.4e-06   21.2   0.0   1   1   3.3e-08   1.8e-06   20.9   0.0   712   909    32   227     5   241 0.72 -
4027                 -            542 PIRSR000619-1        PIRSR000619-1  1262     3e-05   16.8   0.4   1   3     0.089       4.7   -0.4   0.1   711   727     8    24     5    26 0.90 -
4027                 -            542 PIRSR000619-1        PIRSR000619-1  1262     3e-05   16.8   0.4   2   3   4.7e-06   0.00025   13.8   0.0   822   866   143   187   137   199 0.88 -
4027                 -            542 PIRSR000619-1        PIRSR000619-1  1262     3e-05   16.8   0.4   3   3      0.19        10   -1.5   0.0   897   912   244   258   240   522 0.67 -
4446                 -           1882 PIRSR000619-1        PIRSR000619-1  1262   0.00028   13.5   0.0   1   2      0.36        19   -2.4   0.1  1096  1201    83   191    62   229 0.73 -
4446                 -           1882 PIRSR000619-1        PIRSR000619-1  1262   0.00028   13.5   0.0   2   2   5.4e-06   0.00028   13.5   0.0   712   862   235   383   219   395 0.73 -
4242                 -           1260 PIRSR000619-2        PIRSR000619-2  1262   3.6e-19   62.9   2.2   1   2     0.061       3.2    0.1   0.8  1093  1225   604   735   578   773 0.54 -
4242                 -           1260 PIRSR000619-2        PIRSR000619-2  1262   3.6e-19   62.9   2.2   2   2   1.8e-20   9.5e-19   61.5   0.0   708   920   951  1168   923  1225 0.78 -
4477                 -            727 PIRSR000619-2        PIRSR000619-2  1262   7.8e-17   55.2   5.1   1   2   7.9e-18   4.1e-16   52.8   0.0   719   917    44   241    34   251 0.85 -
4477                 -            727 PIRSR000619-2        PIRSR000619-2  1262   7.8e-17   55.2   5.1   2   2     0.071       3.7   -0.1   5.6  1008  1230   391   674   365   708 0.67 -
4337                 -            382 PIRSR000619-2        PIRSR000619-2  1262     7e-13   42.1   0.0   1   1     2e-14     1e-12   41.5   0.0   712   926    41   254    26   264 0.85 -
4142                 -            285 PIRSR000619-2        PIRSR000619-2  1262   1.7e-12   40.8   0.0   1   1   4.1e-14   2.2e-12   40.4   0.0   712   910     7   204     4   213 0.85 -
4418                 -            367 PIRSR000619-2        PIRSR000619-2  1262   3.5e-11   36.4   0.0   1   1   9.4e-13   4.9e-11   35.9   0.0   792   928   108   248    10   253 0.73 -
4532                 -            671 PIRSR000619-2        PIRSR000619-2  1262   4.6e-11   36.0   0.0   1   2      0.57        30   -3.1   1.9  1041  1173    48   178    21   229 0.56 -
4532                 -            671 PIRSR000619-2        PIRSR000619-2  1262   4.6e-11   36.0   0.0   2   2   8.8e-13   4.6e-11   36.0   0.0   713   915   273   474   260   484 0.76 -
4356                 -            381 PIRSR000619-2        PIRSR000619-2  1262   1.2e-09   31.4   0.0   1   1   2.6e-11   1.4e-09   31.1   0.0   811   908   115   208    22   217 0.83 -
4390                 -            411 PIRSR000619-2        PIRSR000619-2  1262   4.2e-09   29.6   0.0   1   1   1.3e-10     7e-09   28.8   0.0   831   968   149   284   146   292 0.89 -
4557                 -            391 PIRSR000619-2        PIRSR000619-2  1262   1.4e-06   21.2   0.0   1   1   3.3e-08   1.8e-06   20.9   0.0   712   909    32   227     5   241 0.72 -
4027                 -            542 PIRSR000619-2        PIRSR000619-2  1262     3e-05   16.8   0.4   1   3     0.089       4.7   -0.4   0.1   711   727     8    24     5    26 0.90 -
4027                 -            542 PIRSR000619-2        PIRSR000619-2  1262     3e-05   16.8   0.4   2   3   4.7e-06   0.00025   13.8   0.0   822   866   143   187   137   199 0.88 -
4027                 -            542 PIRSR000619-2        PIRSR000619-2  1262     3e-05   16.8   0.4   3   3      0.19        10   -1.5   0.0   897   912   244   258   240   522 0.67 -
4446                 -           1882 PIRSR000619-2        PIRSR000619-2  1262   0.00028   13.5   0.0   1   2      0.36        19   -2.4   0.1  1096  1201    83   191    62   229 0.73 -
4446                 -           1882 PIRSR000619-2        PIRSR000619-2  1262   0.00028   13.5   0.0   2   2   5.4e-06   0.00028   13.5   0.0   712   862   235   383   219   395 0.73 -
4142                 -            285 PIRSR000620-1        PIRSR000620-1   306   9.5e-17   56.0   0.0   1   1   2.3e-18   1.3e-16   55.5   0.0    18   243     7   220     3   231 0.82 -
4390                 -            411 PIRSR000620-1        PIRSR000620-1   306   1.2e-16   55.7   0.2   1   2    0.0043      0.25    5.4   0.0    20   121     5   104     1   121 0.79 -
4390                 -            411 PIRSR000620-1        PIRSR000620-1   306   1.2e-16   55.7   0.2   2   2   3.2e-16   1.9e-14   48.5   0.0   151   285   152   284   146   300 0.85 -
4477                 -            727 PIRSR000620-1        PIRSR000620-1   306   1.8e-16   55.1   0.0   1   1   5.4e-18   3.1e-16   54.3   0.0    21   280    40   288    33   296 0.82 -
4242                 -           1260 PIRSR000620-1        PIRSR000620-1   306     2e-15   51.6   0.0   1   1   8.1e-17   4.7e-15   50.4   0.0    25   286   962  1221   951  1236 0.72 -
4337                 -            382 PIRSR000620-1        PIRSR000620-1   306   3.3e-10   34.5   0.0   1   1   9.4e-12   5.4e-10   33.8   0.0    16   246    39   257    26   290 0.77 -
4418                 -            367 PIRSR000620-1        PIRSR000620-1   306   4.9e-10   34.0   0.0   1   1   7.3e-11   4.2e-09   30.9   0.0    23   226    27   226     7   237 0.63 -
4532                 -            671 PIRSR000620-1        PIRSR000620-1   306   1.9e-07   25.5   0.0   1   1   1.2e-08     7e-07   23.6   0.0    17   240   271   482   260   520 0.70 -
4356                 -            381 PIRSR000620-1        PIRSR000620-1   306   2.2e-07   25.2   0.0   1   2      0.81        47   -2.1   0.0    24    55    26    52    18    64 0.65 -
4356                 -            381 PIRSR000620-1        PIRSR000620-1   306   2.2e-07   25.2   0.0   2   2   1.1e-08   6.6e-07   23.7   0.0   125   225   111   208    95   221 0.79 -
4027                 -            542 PIRSR000620-1        PIRSR000620-1   306   1.6e-05   19.2   0.1   1   2     2e-06   0.00012   16.3   0.0    21   177    12   181     2   187 0.54 -
4027                 -            542 PIRSR000620-1        PIRSR000620-1   306   1.6e-05   19.2   0.1   2   2      0.23        13   -0.3   0.0   214   293   244   324   239   337 0.65 -
4446                 -           1882 PIRSR000620-1        PIRSR000620-1   306    0.0002   15.5   0.0   1   1   1.5e-05   0.00085   13.5   0.0    17   188   234   395   227   399 0.76 -
4142                 -            285 PIRSR000620-2        PIRSR000620-2   306   9.5e-17   56.0   0.0   1   1   2.3e-18   1.3e-16   55.5   0.0    18   243     7   220     3   231 0.82 -
4390                 -            411 PIRSR000620-2        PIRSR000620-2   306   1.2e-16   55.7   0.2   1   2    0.0043      0.25    5.4   0.0    20   121     5   104     1   121 0.79 -
4390                 -            411 PIRSR000620-2        PIRSR000620-2   306   1.2e-16   55.7   0.2   2   2   3.2e-16   1.9e-14   48.5   0.0   151   285   152   284   146   300 0.85 -
4477                 -            727 PIRSR000620-2        PIRSR000620-2   306   1.8e-16   55.1   0.0   1   1   5.4e-18   3.1e-16   54.3   0.0    21   280    40   288    33   296 0.82 -
4242                 -           1260 PIRSR000620-2        PIRSR000620-2   306     2e-15   51.6   0.0   1   1   8.1e-17   4.7e-15   50.4   0.0    25   286   962  1221   951  1236 0.72 -
4337                 -            382 PIRSR000620-2        PIRSR000620-2   306   3.3e-10   34.5   0.0   1   1   9.4e-12   5.4e-10   33.8   0.0    16   246    39   257    26   290 0.77 -
4418                 -            367 PIRSR000620-2        PIRSR000620-2   306   4.9e-10   34.0   0.0   1   1   7.3e-11   4.2e-09   30.9   0.0    23   226    27   226     7   237 0.63 -
4532                 -            671 PIRSR000620-2        PIRSR000620-2   306   1.9e-07   25.5   0.0   1   1   1.2e-08     7e-07   23.6   0.0    17   240   271   482   260   520 0.70 -
4356                 -            381 PIRSR000620-2        PIRSR000620-2   306   2.2e-07   25.2   0.0   1   2      0.81        47   -2.1   0.0    24    55    26    52    18    64 0.65 -
4356                 -            381 PIRSR000620-2        PIRSR000620-2   306   2.2e-07   25.2   0.0   2   2   1.1e-08   6.6e-07   23.7   0.0   125   225   111   208    95   221 0.79 -
4027                 -            542 PIRSR000620-2        PIRSR000620-2   306   1.6e-05   19.2   0.1   1   2     2e-06   0.00012   16.3   0.0    21   177    12   181     2   187 0.54 -
4027                 -            542 PIRSR000620-2        PIRSR000620-2   306   1.6e-05   19.2   0.1   2   2      0.23        13   -0.3   0.0   214   293   244   324   239   337 0.65 -
4446                 -           1882 PIRSR000620-2        PIRSR000620-2   306    0.0002   15.5   0.0   1   1   1.5e-05   0.00085   13.5   0.0    17   188   234   395   227   399 0.76 -
4242                 -           1260 PIRSR000624-1        PIRSR000624-1   942   2.1e-18   60.4   0.0   1   1   5.4e-19   3.4e-17   56.4   0.0   476   737   960  1213   927  1220 0.79 -
4142                 -            285 PIRSR000624-1        PIRSR000624-1   942   6.8e-17   55.4   0.0   1   1   1.8e-18   1.1e-16   54.6   0.0   470   700     6   217     1   230 0.82 -
4477                 -            727 PIRSR000624-1        PIRSR000624-1   942   3.3e-15   49.8   0.0   1   1   5.9e-16   3.8e-14   46.3   0.0   471   685    37   234    22   256 0.84 -
4418                 -            367 PIRSR000624-1        PIRSR000624-1   942   1.1e-11   38.1   0.0   1   1   2.4e-13   1.6e-11   37.6   0.0   475   685    26   226    13   238 0.74 -
4337                 -            382 PIRSR000624-1        PIRSR000624-1   942   4.8e-11   36.0   0.0   1   1     1e-11   6.7e-10   32.2   0.0   451   706    24   258     3   271 0.78 -
4356                 -            381 PIRSR000624-1        PIRSR000624-1   942   2.1e-10   33.9   0.1   1   1   1.5e-11   9.8e-10   31.7   0.1   586   684   114   208    27   223 0.84 -
4390                 -            411 PIRSR000624-1        PIRSR000624-1   942   1.5e-09   31.0   0.4   1   2   2.4e-05    0.0016   11.2   0.1   475   561     7    91     2   100 0.83 -
4390                 -            411 PIRSR000624-1        PIRSR000624-1   942   1.5e-09   31.0   0.4   2   2   1.9e-07   1.2e-05   18.1   0.0   609   729   151   269   143   284 0.79 -
4532                 -            671 PIRSR000624-1        PIRSR000624-1   942   1.7e-05   17.7   3.2   1   2     0.058       3.7   -0.0   3.6   845   930     6    91     2    99 0.90 -
4532                 -            671 PIRSR000624-1        PIRSR000624-1   942   1.7e-05   17.7   3.2   2   2   1.8e-06   0.00012   14.9   0.0   596   700   381   483   372   495 0.82 -
4027                 -            542 PIRSR000624-1        PIRSR000624-1   942   3.8e-05   16.5   0.2   1   3   5.9e-07   3.8e-05   16.5   0.2   467   636     5   181     2   190 0.62 -
4027                 -            542 PIRSR000624-1        PIRSR000624-1   942   3.8e-05   16.5   0.2   2   3      0.77        49   -3.7   0.1   673   699   244   269   242   289 0.61 -
4027                 -            542 PIRSR000624-1        PIRSR000624-1   942   3.8e-05   16.5   0.2   3   3     0.022       1.4    1.4   0.9   770   871   408   509   372   530 0.58 -
4242                 -           1260 PIRSR000624-2        PIRSR000624-2   942   2.1e-18   60.4   0.0   1   1   5.4e-19   3.4e-17   56.4   0.0   476   737   960  1213   927  1220 0.79 -
4142                 -            285 PIRSR000624-2        PIRSR000624-2   942   6.8e-17   55.4   0.0   1   1   1.8e-18   1.1e-16   54.6   0.0   470   700     6   217     1   230 0.82 -
4477                 -            727 PIRSR000624-2        PIRSR000624-2   942   3.3e-15   49.8   0.0   1   1   5.9e-16   3.8e-14   46.3   0.0   471   685    37   234    22   256 0.84 -
4418                 -            367 PIRSR000624-2        PIRSR000624-2   942   1.1e-11   38.1   0.0   1   1   2.4e-13   1.6e-11   37.6   0.0   475   685    26   226    13   238 0.74 -
4337                 -            382 PIRSR000624-2        PIRSR000624-2   942   4.8e-11   36.0   0.0   1   1     1e-11   6.7e-10   32.2   0.0   451   706    24   258     3   271 0.78 -
4356                 -            381 PIRSR000624-2        PIRSR000624-2   942   2.1e-10   33.9   0.1   1   1   1.5e-11   9.8e-10   31.7   0.1   586   684   114   208    27   223 0.84 -
4390                 -            411 PIRSR000624-2        PIRSR000624-2   942   1.5e-09   31.0   0.4   1   2   2.4e-05    0.0016   11.2   0.1   475   561     7    91     2   100 0.83 -
4390                 -            411 PIRSR000624-2        PIRSR000624-2   942   1.5e-09   31.0   0.4   2   2   1.9e-07   1.2e-05   18.1   0.0   609   729   151   269   143   284 0.79 -
4532                 -            671 PIRSR000624-2        PIRSR000624-2   942   1.7e-05   17.7   3.2   1   2     0.058       3.7   -0.0   3.6   845   930     6    91     2    99 0.90 -
4532                 -            671 PIRSR000624-2        PIRSR000624-2   942   1.7e-05   17.7   3.2   2   2   1.8e-06   0.00012   14.9   0.0   596   700   381   483   372   495 0.82 -
4027                 -            542 PIRSR000624-2        PIRSR000624-2   942   3.8e-05   16.5   0.2   1   3   5.9e-07   3.8e-05   16.5   0.2   467   636     5   181     2   190 0.62 -
4027                 -            542 PIRSR000624-2        PIRSR000624-2   942   3.8e-05   16.5   0.2   2   3      0.77        49   -3.7   0.1   673   699   244   269   242   289 0.61 -
4027                 -            542 PIRSR000624-2        PIRSR000624-2   942   3.8e-05   16.5   0.2   3   3     0.022       1.4    1.4   0.9   770   871   408   509   372   530 0.58 -
4242                 -           1260 PIRSR000628-1        PIRSR000628-1   744   4.1e-18   59.9   0.0   1   1   9.4e-19   4.9e-17   56.3   0.0   427   698   957  1217   946  1221 0.77 -
4142                 -            285 PIRSR000628-1        PIRSR000628-1   744   1.2e-17   58.4   0.0   1   1   3.9e-19     2e-17   57.6   0.0   457   660    32   221    12   232 0.84 -
4390                 -            411 PIRSR000628-1        PIRSR000628-1   744   1.2e-15   51.7   0.0   1   1   3.3e-17   1.7e-15   51.2   0.0   564   701   149   284   132   292 0.92 -
4418                 -            367 PIRSR000628-1        PIRSR000628-1   744   2.9e-14   47.1   0.0   1   1   8.4e-16   4.4e-14   46.5   0.0   526   643   111   227    92   249 0.78 -
4477                 -            727 PIRSR000628-1        PIRSR000628-1   744   4.7e-13   43.1   0.0   1   1   1.2e-13   6.4e-12   39.4   0.0   428   641    40   233    34   243 0.78 -
4337                 -            382 PIRSR000628-1        PIRSR000628-1   744   6.2e-13   42.7   0.0   1   1   2.5e-13   1.3e-11   38.4   0.0   387   651     6   246     1   259 0.81 -
4356                 -            381 PIRSR000628-1        PIRSR000628-1   744   8.2e-13   42.3   0.0   1   1   2.5e-14   1.3e-12   41.6   0.0   552   651   123   217   107   230 0.77 -
4557                 -            391 PIRSR000628-1        PIRSR000628-1   744   2.8e-10   34.0   0.1   1   1   2.5e-11   1.3e-09   31.7   0.1   479   652    74   236    52   251 0.76 -
4532                 -            671 PIRSR000628-1        PIRSR000628-1   744   2.6e-09   30.8   0.0   1   1   1.4e-10   7.2e-09   29.3   0.0   558   657   386   483   265   493 0.87 -
4027                 -            542 PIRSR000628-1        PIRSR000628-1   744   9.4e-07   22.3   0.4   1   2     3e-08   1.6e-06   21.6   0.0   430   593    14   181     2   199 0.63 -
4027                 -            542 PIRSR000628-1        PIRSR000628-1   744   9.4e-07   22.3   0.4   2   2       1.5        80   -3.9   0.1   629   642   243   256   241   264 0.83 -
4446                 -           1882 PIRSR000628-1        PIRSR000628-1   744    0.0004   13.6   0.5   1   2   0.00026     0.014    8.5   0.1   567   604   355   395   339   400 0.84 -
4446                 -           1882 PIRSR000628-1        PIRSR000628-1   744    0.0004   13.6   0.5   2   2     0.017      0.87    2.6   0.1   614   649   450   484   446   508 0.79 -
