# BUSCO version is: 2.0 
# The lineage dataset is: dikarya_odb9 (Creation date: 2016-02-13, number of species: 75, number of BUSCOs: 1312)
# To reproduce this run: python /home/rangeles/.conda/envs/funannotate/lib/python2.7/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /space21/PGE/rangeles/TGFH/TGFH/Sesion2/out/S.arboricola_H6/predict_misc/genome.softmasked.fa -o s.arboricola_h6_xxx -l /space21/PGE/rangeles/bin/funannotate_db/dikarya/ -m genome -c 28 -sp anidulans
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG09265GGX	Complete	scaffold_7	705944	706477	96.4	86
EOG09265GSM	Complete	scaffold_9	92626	92910	94.0	60
EOG09265GXF	Complete	scaffold_10	112251	113477	225.3	279
EOG09265GYD	Complete	scaffold_2	976794	977111	92.9	76
EOG09265GYK	Duplicated	scaffold_11	398189	398548	189.7	108
EOG09265GYK	Duplicated	scaffold_3	146339	146698	189.7	108
EOG09265H9T	Complete	scaffold_4	337207	337527	128.9	84
EOG09265HEP	Complete	scaffold_1	384754	385191	94.1	88
EOG09265HP0	Complete	scaffold_10	117092	117508	123.0	107
EOG09265HPJ	Complete	scaffold_3	370501	371085	166.5	117
EOG09265I60	Complete	scaffold_2	597617	598066	132.5	122
EOG09265I72	Complete	scaffold_9	473659	473985	75.1	55
EOG09265I7S	Complete	scaffold_14	90115	90596	102.5	72
EOG09265IBC	Complete	scaffold_11	278484	278873	171.1	104
EOG09265IT6	Complete	scaffold_5	638408	638823	143.6	89
EOG09265J36	Complete	scaffold_3	695229	696128	84.9	84
EOG09265JA7	Missing
EOG09265JNA	Complete	scaffold_14	163014	163509	71.1	83
EOG09265JVH	Complete	scaffold_5	207771	208022	138.5	66
EOG09265JX6	Duplicated	scaffold_12	385854	386595	209.4	104
EOG09265JX6	Duplicated	scaffold_8	320141	320957	209.4	104
EOG09265K1R	Complete	scaffold_13	313685	317287	77.4	62
EOG09265K4K	Missing
EOG09265K5D	Complete	scaffold_11	249847	250170	104.6	79
EOG09265K60	Missing
EOG09265KF9	Complete	scaffold_3	267586	267972	93.7	68
EOG09265KNL	Complete	scaffold_6	345924	346265	121.4	68
EOG09265KPR	Complete	scaffold_10	140679	141119	122.1	72
EOG09265KQ4	Complete	scaffold_7	723587	723904	92.5	94
EOG09265KSE	Complete	scaffold_9	301267	301524	85.0	54
EOG09265L8N	Complete	scaffold_11	92097	92360	137.8	80
EOG09265LEG	Complete	scaffold_16	30621	30938	90.8	62
EOG09265LIB	Complete	scaffold_13	26847	27437	114.1	99
EOG09265M8S	Complete	scaffold_9	211028	211477	118.9	84
EOG09265M98	Complete	scaffold_4	795455	796894	92.2	181
EOG09265MAN	Complete	scaffold_3	147795	148262	141.5	90
EOG09265NHW	Complete	scaffold_4	590029	590322	128.2	73
EOG09265OQH	Complete	scaffold_5	724834	725070	104.9	66
EOG09265PJ3	Complete	scaffold_3	824276	824593	102.8	62
EOG09265PQX	Fragmented	scaffold_14	20336	20623	111.4	60
EOG09265PUI	Complete	scaffold_2	636108	636350	103.0	61
EOG09265PWR	Missing
EOG09265QTV	Missing
EOG09265RGI	Missing
EOG09265RGS	Complete	scaffold_1	256443	256907	104.7	109
EOG09265SHL	Duplicated	scaffold_3	533197	533523	146.9	91
EOG09265SHL	Duplicated	scaffold_5	738410	738736	146.9	91
EOG09265SHM	Complete	scaffold_1	820303	820725	109.1	95
