# BUSCO version is: 2.0 
# The lineage dataset is: dikarya_odb9 (Creation date: 2016-02-13, number of species: 75, number of BUSCOs: 1312)
# To reproduce this run: python /home/rangeles/.conda/envs/funannotate/lib/python2.7/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /space21/PGE/rangeles/TGFH/TGFH/Sesion2/out/S.cerevisiae_M3836/predict_misc/genome.softmasked.fa -o s.cerevisiae_m3836_xxx -l /space21/PGE/rangeles/bin/funannotate_db/dikarya/ -m genome -c 28 -sp anidulans
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG09265DVA	Complete	scaffold_5	743268	744581	139.3	149
EOG09265DWT	Complete	scaffold_3	178981	179304	152.0	94
EOG09265E6R	Complete	scaffold_11	271984	272460	253.0	126
EOG09265E8A	Complete	scaffold_23	58482	58826	128.7	98
EOG09265EKJ	Complete	scaffold_8	424539	425021	86.5	69
EOG09265EOF	Duplicated	scaffold_18	122885	123575	172.7	101
EOG09265EOF	Duplicated	scaffold_4	622453	623215	172.3	101
EOG09265ER6	Complete	scaffold_7	327407	327775	132.1	81
EOG09265F2Y	Complete	scaffold_6	600531	600938	112.8	97
EOG09265FCK	Complete	scaffold_20	110751	111451	185.5	150
EOG09265FGA	Complete	scaffold_11	22444	23105	190.9	134
EOG09265FI4	Complete	scaffold_5	266175	266531	122.2	87
EOG09265FL1	Complete	scaffold_5	175448	175888	128.4	93
EOG09265FTN	Complete	scaffold_9	294553	294858	117.0	80
EOG09265FTY	Duplicated	scaffold_28	2195	2964	163.0	111
EOG09265FTY	Duplicated	scaffold_4	732926	733779	163.0	111
EOG09265G5C	Complete	scaffold_10	359373	360014	282.6	166
EOG09265G5K	Complete	scaffold_3	217167	217991	132.0	103
EOG09265G9U	Complete	scaffold_9	26755	27138	179.1	114
EOG09265GGX	Complete	scaffold_8	490352	490909	94.7	83
EOG09265GSM	Complete	scaffold_11	312819	313103	95.2	60
EOG09265GXF	Complete	scaffold_7	123951	125258	228.1	242
EOG09265GYD	Complete	scaffold_2	729456	729770	93.4	75
EOG09265GYK	Duplicated	scaffold_13	12300	12659	190.8	108
EOG09265GYK	Duplicated	scaffold_5	643930	644289	189.7	108
EOG09265H9T	Complete	scaffold_1	337704	338024	128.7	84
EOG09265HEP	Complete	scaffold_2	382646	383083	96.6	88
EOG09265HP0	Complete	scaffold_7	128850	129266	123.8	107
EOG09265HPJ	Complete	scaffold_5	416478	417062	167.6	116
EOG09265I60	Complete	scaffold_4	381786	382235	134.4	122
EOG09265I72	Complete	scaffold_15	69033	69359	76.3	55
EOG09265I7S	Complete	scaffold_16	95211	95682	101.0	72
EOG09265IBC	Complete	scaffold_13	132987	133376	171.1	104
EOG09265IT6	Complete	scaffold_20	61362	61784	143.9	89
EOG09265J36	Complete	scaffold_5	96844	98047	83.7	97
EOG09265JA7	Missing
EOG09265JNA	Complete	scaffold_16	165601	166091	70.8	83
EOG09265JVH	Complete	scaffold_12	209193	209444	138.5	66
EOG09265JX6	Duplicated	scaffold_10	140026	140787	210.4	104
EOG09265JX6	Duplicated	scaffold_6	229612	230444	210.4	104
EOG09265K1R	Complete	scaffold_25	89655	90059	94.9	62
EOG09265K4K	Complete	scaffold_8	508776	509111	98.5	62
EOG09265K5D	Complete	scaffold_13	164073	164396	105.6	78
EOG09265K60	Missing
EOG09265KF9	Complete	scaffold_5	521316	521699	93.7	68
EOG09265KNL	Complete	scaffold_3	528733	529074	121.7	68
EOG09265KPR	Complete	scaffold_7	151470	151907	122.2	72
EOG09265KQ4	Complete	scaffold_8	507911	508228	94.4	91
EOG09265KSE	Complete	scaffold_11	107929	108186	85.5	54
EOG09265L8N	Complete	scaffold_13	318335	318598	138.4	80
EOG09265LEG	Complete	scaffold_19	157195	157527	88.5	62
EOG09265LIB	Complete	scaffold_14	276094	276687	111.1	99
EOG09265M8S	Complete	scaffold_11	197251	197700	117.8	85
EOG09265M98	Complete	scaffold_1	805516	806418	95.7	156
EOG09265MAN	Complete	scaffold_5	642345	642812	141.6	90
EOG09265NHW	Complete	scaffold_1	594373	594657	128.3	73
EOG09265OQH	Complete	scaffold_20	147755	147991	104.9	65
EOG09265PJ3	Complete	scaffold_17	33270	33587	100.6	62
EOG09265PQX	Fragmented	scaffold_16	24183	24476	112.3	60
EOG09265PUI	Complete	scaffold_4	343442	343684	103.9	61
EOG09265PWR	Missing
EOG09265QTV	Complete	scaffold_3	432754	433053	79.2	70
EOG09265RGI	Missing
EOG09265RGS	Complete	scaffold_2	253679	254149	106.7	112
EOG09265SHL	Duplicated	scaffold_20	162189	162515	147.0	91
EOG09265SHL	Duplicated	scaffold_5	258992	259318	146.9	91
EOG09265SHM	Complete	scaffold_9	432828	433250	107.4	95
